Instituto/Curso,
Desenvolvimento Rural Bacharelado Extensivo Vespertino,46
Biomedicina Bacharelado Extensivo Integral,41
Biotecnologia Bacharelado Extensivo Vespertino,40
Ciências Biológicas Licenciatura Extensivo Matutino,31
Ciências Biológicas Bacharelado Extensivo Vespertino,31
Ciências Biológicas Licenciatura Extensivo Noturno,31
Engenharia de Bioprocessos Bacharelado Extensivo Vespertino,40
Artes Visuais Licenciatura Extensivo Vespertino,36
Cinema e Audiovisual Bacharelado Extensivo Matutino,27
Dança Licenciatura Extensivo Matutino,40
Museologia Bacharelado Extensivo Matutino,30
Música Licenciatura Extensivo Vespertino,31
Teatro Licenciatura Extensivo Noturno,40
Produção Cênica Tecnológico Extensivo Noturno,8
Produção Multimídia Tecnológico Extensivo Noturno,27
Educação Física Licenciatura Extensivo Matutino,41
Pedagogia Licenciatura Extensivo Noturno,45
Pedagogia Licenciatura Extensivo Noturno,46
Pedagogia Licenciatura Extensivo Matutino,46
Pedagogia Licenciatura Extensivo Matutino,46
Enfermagem Bacharelado Extensivo Integral,43
Enfermagem Bacharelado Extensivo Integral,43
Farmácia Bacharelado Extensivo Integral,36
Farmácia Bacharelado Extensivo Integral,36
Fisioterapia Bacharelado Extensivo Integral,31
Medicina Bacharelado Extensivo Integral,76
Medicina Bacharelado Extensivo Integral,76
Nutrição Bacharelado Extensivo Integral,33
Nutrição Bacharelado Extensivo Integral,33
Odontologia Bacharelado Extensivo Matutino,24
Odontologia Bacharelado Extensivo Matutino,23
Odontologia Bacharelado Extensivo Vespertino,23
Odontologia Bacharelado Extensivo Vespertino,24
Terapia Ocupacional Bacharelado Extensivo Matutino,33
Ciência da Computação Bacharelado Extensivo Vespertino,41
Ciências Naturais Licenciatura Extensivo Matutino,35
Ciências Naturais Licenciatura Extensivo Noturno,35
Estatística Bacharelado Extensivo Vespertino,40
Física Bacharelado Extensivo Matutino,31
Física Licenciatura Extensivo Noturno,50
Física Licenciatura Extensivo Vespertino,51
Matemática Licenciatura Extensivo Matutino,41
Matemática Licenciatura Extensivo Vespertino,41
Química Licenciatura Extensivo Matutino,46
Química Bacharelado Extensivo Vespertino,20
Química Industrial Bacharelado Extensivo Vespertino,30
Sistemas de Informação Bacharelado Extensivo Noturno,40
Direito Bacharelado Extensivo Matutino,41
Direito Bacharelado Extensivo Vespertino,41
Direito Bacharelado Extensivo Noturno,41
Direito Bacharelado Extensivo Noturno,41
Direito Bacharelado Extensivo Vespertino,41
Administração Bacharelado Extensivo Matutino,46
Administração Bacharelado Extensivo Vespertino,46
Administração Bacharelado Extensivo Noturno,46
Arquivologia Bacharelado Extensivo Vespertino,40
Biblioteconomia Bacharelado Extensivo Matutino,41
Biblioteconomia Bacharelado Extensivo Noturno,41
Ciências Contábeis Bacharelado Extensivo Matutino,41
Ciências Contábeis Bacharelado Extensivo Vespertino,41
Ciências Contábeis Bacharelado Extensivo Noturno,41
Economia Bacharelado Extensivo Matutino,51
Economia Bacharelado Extensivo Noturno,51
Serviço Social Bacharelado Extensivo Matutino,41
Serviço Social Bacharelado Extensivo Vespertino,41
Serviço Social Bacharelado Extensivo Noturno,41
Turismo Bacharelado Extensivo Matutino,40
Turismo Bacharelado Extensivo Noturno,40
Licenciatura Extensivo Vespertino,42
Licenciatura Extensivo Noturno,45
Ciências Sociais Bacharelado Extensivo Matutino,25
Ciências Sociais Bacharelado Extensivo Noturno,25
Ciências Sociais Licenciatura Extensivo Matutino,26
Ciências Sociais Licenciatura Extensivo Noturno,25
Filosofia Licenciatura Extensivo Integral,40
Filosofia Bacharelado Extensivo Integral,20
Geografia Bacharelado Extensivo Matutino,31
Geografia Licenciatura Extensivo Noturno,41
História Bacharelado Extensivo Matutino,41
História Licenciatura Extensivo Noturno,41
Psicologia Bacharelado Extensivo Matutino,31
Psicologia Bacharelado Extensivo Vespertino,31
Geofísica Bacharelado Extensivo Integral,38
Geologia Bacharelado Extensivo Integral,41
Meteorologia Bacharelado Extensivo Matutino,28
Oceanografia Bacharelado Extensivo Integral,41
Comunicação Social - Jornalismo Bacharelado Extensivo Matutino,31
Comunicação Social - Publicidade e Propaganda Bacharelado Extensivo Matutino,21
Letras - Libras Licenciatura Intensivo Integral,26
Letras- Língua Alemã Licenciatura Extensivo Matutino,26
Letras - Língua Espanhola Licenciatura Extensivo Noturno,26
Letras - Língua Francesa Licenciatura Extensivo Matutino,26
Letras - Língua Inglesa Licenciatura Extensivo Matutino,27
Letras - Língua Inglesa Licenciatura Extensivo Noturno,26
Letras - Língua Portuguesa Licenciatura Extensivo Matutino,26
Letras - Língua Portuguesa Licenciatura Extensivo Matutino,25
Letras - Língua Portuguesa Licenciatura Extensivo Noturno,26
Letras - Língua Portuguesa Licenciatura Extensivo Noturno,26
Arquitetura e Urbanismo Bacharelado Extensivo Matutino,31
Arquitetura e Urbanismo Bacharelado Extensivo Vespertino,31
Conservação e Restauro Bacharelado Extensivo Matutino,31
Engenharia Biomédica Bacharelado Extensivo Integral,21
Engenharia Biomédica Bacharelado Extensivo Integral,20
Engenharia Civil Bacharelado Extensivo Matutino,31
Engenharia Civil Bacharelado Extensivo Matutino,30
Engenharia Civil Bacharelado Extensivo Vespertino,30
Engenharia Civil Bacharelado Extensivo Vespertino,31
Engenharia da Computação Bacharelado Extensivo Matutino,21
Engenharia da Computação Bacharelado Extensivo Vespertino,20
Engenharia de Alimentos Bacharelado Extensivo Matutino,36
Engenharia de Telecomunicações Bacharelado Extensivo Matutino,20
Engenharia de Telecomunicações Bacharelado Extensivo Vespertino,20
Engenharia Elétrica Bacharelado Extensivo Integral,36
Engenharia Elétrica Bacharelado Extensivo Integral,35
Engenharia Ferroviária e Logística Bacharelado Extensivo Vespertino,30
Engenharia Mecânica Bacharelado Extensivo Matutino,41
Engenharia Mecânica Bacharelado Extensivo Vespertino,41
Engenharia Naval Bacharelado Extensivo Matutino,26
Engenharia Química Bacharelado Extensivo Matutino,26
Engenharia Química Bacharelado Extensivo Vespertino,25
Engenharia Sanitária e Ambiental Bacharelado Extensivo Matutino,30
Engenharia Sanitária e Ambiental Bacharelado Extensivo Vespertino,30
