Instituto/Curso, Turno, Cancelamento por Reopção, Decurso de Prazo Máximo para Conclusão de Curso, Desistência, Prescrito, Transferência para Outra IES, Total
Instituto Amazônico de Agriculturas Familiares ,0,0,2,0,0,2
Instituto de Ciências Biológicas ,7,4,19,0,0,30
Instituto de Ciências da Arte ,3,13,16,0,0,32
Instituto de Ciências da Educação ,3,6,14,0,0,23
Instituto de Ciências da Saúde ,8,1,40,0,0,49
Instituto de Ciências Exatas e Naturais ,21,21,72,0,0,114
Instituto de Ciências Jurídicas ,2,0,13,0,0,15
Instituto de Ciências Sociais Aplicadas ,10,15,41,0,0,66
Instituto de Educação Matemática e Cientifica ,6,3,9,0,0,18
Instituto de Filosofia e Ciências Humanas ,10,45,29,2,0,86
Instituto de Geociências ,4,2,22,0,0,28
Instituto de Letras e Comunicação ,7,9,35,1,0,52
Instituto de Tecnologia ,33,25,98,0,2,158
